region,date,consumption_liters
North,01-01-2023,11673.07
North,02-01-2023,14736.03
North,03-01-2023,19370.75
North,04-01-2023,17774.55
North,05-01-2023,14972.58
North,06-01-2023,8077.63
North,07-01-2023,12822.42
North,08-01-2023,14137.49
North,09-01-2023,7607.32
North,10-01-2023,9191.87
North,11-01-2023,7733.71
North,12-01-2023,17279.82
North,13-01-2023,18900.18
North,14-01-2023,12708.56
North,15-01-2023,16028.16
North,16-01-2023,17619.53
North,17-01-2023,6740.58
North,18-01-2023,7221.01
North,19-01-2023,13229.73
North,20-01-2023,14547.44
North,21-01-2023,9421.46
North,22-01-2023,15854.72
North,23-01-2023,13089.25
North,24-01-2023,5914.53
North,25-01-2023,8394.86
North,26-01-2023,16217.45
North,27-01-2023,9395.77
North,28-01-2023,9990.29
North,29-01-2023,9161.3
North,30-01-2023,10635.42
North,31-01-2023,12852.39
North,01-02-2023,10007.45
North,02-02-2023,12063.89
North,03-02-2023,10582.33
North,04-02-2023,13290.1
North,05-02-2023,9566.86
North,06-02-2023,18414.66
North,07-02-2023,16754.3
North,08-02-2023,16953.51
North,09-02-2023,6503.2
North,10-02-2023,19686.24
North,11-02-2023,13755.65
North,12-02-2023,16947.69
North,13-02-2023,5987.18
North,14-02-2023,18230.18
North,15-02-2023,17375.54
North,16-02-2023,13127.26
North,17-02-2023,11874
North,18-02-2023,13960.95
North,19-02-2023,19215.32
North,20-02-2023,12254.37
North,21-02-2023,13913.87
North,22-02-2023,6072.49
North,23-02-2023,6363.29
North,24-02-2023,14196.02
North,25-02-2023,11926.29
North,26-02-2023,14541.41
North,27-02-2023,6931.68
North,28-02-2023,14914.14
North,01-03-2023,10132.24
North,02-03-2023,10437.96
North,03-03-2023,19144.5
North,04-03-2023,5063.96
North,05-03-2023,16825.07
North,06-03-2023,16023.89
North,07-03-2023,10931.05
North,08-03-2023,19650.02
North,09-03-2023,10092.66
North,10-03-2023,12158.73
North,11-03-2023,11020.5
North,12-03-2023,9275.7
North,13-03-2023,15864.93
North,14-03-2023,15491.4
North,15-03-2023,8340.21
North,16-03-2023,11018
North,17-03-2023,9124.82
North,18-03-2023,11647.83
North,19-03-2023,17313.54
North,20-03-2023,19034.59
North,21-03-2023,5614.43
North,22-03-2023,8875.37
North,23-03-2023,12404.33
North,24-03-2023,13551.52
North,25-03-2023,17174.11
North,26-03-2023,6996.88
North,27-03-2023,8590.47
North,28-03-2023,16272.95
North,29-03-2023,7582.23
North,30-03-2023,15444.44
North,31-03-2023,8098.18
North,01-04-2023,19892.73
North,02-04-2023,11647.7
North,03-04-2023,16379.32
North,04-04-2023,13395.02
North,05-04-2023,8002.24
North,06-04-2023,18649.49
North,07-04-2023,19286.31
North,08-04-2023,19351.14
North,09-04-2023,18705.8
North,10-04-2023,11677.56
North,11-04-2023,8317.55
North,12-04-2023,15278.88
North,13-04-2023,9385.36
North,14-04-2023,12210.41
North,15-04-2023,19459.06
North,16-04-2023,16338.03
North,17-04-2023,5186.6
North,18-04-2023,6926.85
North,19-04-2023,11926.77
North,20-04-2023,16881.01
North,21-04-2023,10331.66
North,22-04-2023,6481.76
North,23-04-2023,16661.91
North,24-04-2023,5970.25
North,25-04-2023,10247.8
North,26-04-2023,13776.44
North,27-04-2023,16361.19
North,28-04-2023,17545.58
North,29-04-2023,13612.48
North,30-04-2023,17544.37
North,01-05-2023,14228.74
North,02-05-2023,19530.83
North,03-05-2023,8604.29
North,04-05-2023,11378.46
North,05-05-2023,18981.15
North,06-05-2023,18691.8
North,07-05-2023,8224.96
North,08-05-2023,11013.95
North,09-05-2023,14437.91
North,10-05-2023,5437.29
North,11-05-2023,14842.2
North,12-05-2023,15209.87
North,13-05-2023,7381.99
North,14-05-2023,5239.33
North,15-05-2023,5226.33
North,16-05-2023,15540.93
North,17-05-2023,16107.89
North,18-05-2023,9619.27
North,19-05-2023,19517.28
North,20-05-2023,5507.05
North,21-05-2023,12418.41
North,22-05-2023,16179.17
North,23-05-2023,17748.69
North,24-05-2023,14164.47
North,25-05-2023,14266.51
North,26-05-2023,5334.53
North,27-05-2023,12160.56
North,28-05-2023,17496.01
North,29-05-2023,16340.2
North,30-05-2023,14337.18
North,31-05-2023,17520.68
North,01-06-2023,15842.5
North,02-06-2023,9008.54
North,03-06-2023,10843.35
North,04-06-2023,8301.91
North,05-06-2023,17540.14
North,06-06-2023,7921.72
North,07-06-2023,8023.97
North,08-06-2023,6409.21
North,09-06-2023,6852.55
North,10-06-2023,7014.8
North,11-06-2023,9802.29
North,12-06-2023,18450.03
North,13-06-2023,17763.18
North,14-06-2023,17823.63
North,15-06-2023,18609.47
North,16-06-2023,19753.3
North,17-06-2023,6462.23
North,18-06-2023,11231.64
North,19-06-2023,15023.37
North,20-06-2023,7571.93
North,21-06-2023,7823.37
North,22-06-2023,15464.29
North,23-06-2023,11804.79
North,24-06-2023,19876.11
North,25-06-2023,11265.61
North,26-06-2023,17342.25
North,27-06-2023,14025.75
North,28-06-2023,15314.32
North,29-06-2023,11305.24
South,01-01-2023,7670.67
South,02-01-2023,10056.76
South,03-01-2023,12415.6
South,04-01-2023,19892.74
South,05-01-2023,7036.06
South,06-01-2023,12210.8
South,07-01-2023,5838.27
South,08-01-2023,5427.26
South,09-01-2023,6238.77
South,10-01-2023,17353.42
South,11-01-2023,9342.75
South,12-01-2023,11649.28
South,13-01-2023,9406.47
South,14-01-2023,5088
South,15-01-2023,5530.08
South,16-01-2023,9759.5
South,17-01-2023,9445.97
South,18-01-2023,18555.45
South,19-01-2023,17472.8
South,20-01-2023,14478.65
South,21-01-2023,13044.78
South,22-01-2023,15075.74
South,23-01-2023,10772.79
South,24-01-2023,7468.96
South,25-01-2023,10360.93
South,26-01-2023,18839.53
South,27-01-2023,6999.76
South,28-01-2023,19833.09
South,29-01-2023,17349.89
South,30-01-2023,11255.85
South,31-01-2023,14825.32
South,01-02-2023,6050.08
South,02-02-2023,14428.32
South,03-02-2023,8133.95
South,04-02-2023,14862.42
South,05-02-2023,6179.61
South,06-02-2023,11312.55
South,07-02-2023,13232.45
South,08-02-2023,13153.7
South,09-02-2023,8791.73
South,10-02-2023,19975.27
South,11-02-2023,16161.44
South,12-02-2023,18787.23
South,13-02-2023,19151.37
South,14-02-2023,19956.94
South,15-02-2023,13896.2
South,16-02-2023,9373.05
South,17-02-2023,16539.95
South,18-02-2023,5207.61
South,19-02-2023,16086.75
South,20-02-2023,19425.37
South,21-02-2023,6323.81
South,22-02-2023,16875.07
South,23-02-2023,12833.57
South,24-02-2023,5793.8
South,25-02-2023,15023.01
South,26-02-2023,16942.36
South,27-02-2023,15728.02
South,28-02-2023,5630.89
South,01-03-2023,9292.04
South,02-03-2023,5077.74
South,03-03-2023,8918.98
South,04-03-2023,14771.42
South,05-03-2023,9585.33
South,06-03-2023,5027.73
South,07-03-2023,16405.44
South,08-03-2023,11963.37
South,09-03-2023,6234.48
South,10-03-2023,16335.32
South,11-03-2023,8304.32
South,12-03-2023,9309.93
South,13-03-2023,15290.1
South,14-03-2023,9691.11
South,15-03-2023,11928.48
South,16-03-2023,19247.75
South,17-03-2023,11345.48
South,18-03-2023,14733.43
South,19-03-2023,6500.04
South,20-03-2023,15379.94
South,21-03-2023,12630.11
South,22-03-2023,19259.99
South,23-03-2023,13549.94
South,24-03-2023,13425.44
South,25-03-2023,17328.41
South,26-03-2023,13429.68
South,27-03-2023,14148.97
South,28-03-2023,12904.91
South,29-03-2023,10178.34
South,30-03-2023,14022.44
South,31-03-2023,18954.96
South,01-04-2023,8994.55
South,02-04-2023,14734.31
South,03-04-2023,17354.33
South,04-04-2023,10848.45
South,05-04-2023,14864.68
South,06-04-2023,11810.61
South,07-04-2023,7301.61
South,08-04-2023,14211.13
South,09-04-2023,8219.75
South,10-04-2023,6949.37
South,11-04-2023,9366.02
South,12-04-2023,15956.7
South,13-04-2023,19234.91
South,14-04-2023,10734.16
South,15-04-2023,6735.93
South,16-04-2023,16180.79
South,17-04-2023,18483.49
South,18-04-2023,13408.05
South,19-04-2023,6225.67
South,20-04-2023,19342.14
South,21-04-2023,7237.39
South,22-04-2023,5602.27
South,23-04-2023,19091.93
South,24-04-2023,5113.49
South,25-04-2023,18118.94
South,26-04-2023,19184.22
South,27-04-2023,17684.13
South,28-04-2023,16554.94
South,29-04-2023,12979.33
South,30-04-2023,10868.61
South,01-05-2023,9310.34
South,02-05-2023,12148.61
South,03-05-2023,5932.16
South,04-05-2023,6429.42
South,05-05-2023,7272.26
South,06-05-2023,5267.28
South,07-05-2023,17397.79
South,08-05-2023,17394.83
South,09-05-2023,16965.77
South,10-05-2023,15753.18
South,11-05-2023,7979.4
South,12-05-2023,8338.66
South,13-05-2023,13901.14
South,14-05-2023,11012.19
South,15-05-2023,5956.51
South,16-05-2023,6430.51
South,17-05-2023,6911.69
South,18-05-2023,17087.25
South,19-05-2023,17261.9
South,20-05-2023,12999.82
South,21-05-2023,18446.03
South,22-05-2023,16113.89
South,23-05-2023,5551.89
South,24-05-2023,19237.92
South,25-05-2023,13046.24
South,26-05-2023,8793.02
South,27-05-2023,13839.64
South,28-05-2023,9412.29
South,29-05-2023,12890.34
South,30-05-2023,5179.83
South,31-05-2023,18996.97
South,01-06-2023,14976.17
South,02-06-2023,18629.17
South,03-06-2023,12788.93
South,04-06-2023,5498.16
South,05-06-2023,12508.93
South,06-06-2023,19773.7
South,07-06-2023,16796.99
South,08-06-2023,16213.72
South,09-06-2023,17326.77
South,10-06-2023,6198.84
South,11-06-2023,15950.76
South,12-06-2023,13994.13
South,13-06-2023,14182.4
South,14-06-2023,15972
South,15-06-2023,13878.98
South,16-06-2023,13302.78
South,17-06-2023,12536.04
South,18-06-2023,10933.23
South,19-06-2023,10437.5
South,20-06-2023,6066.13
South,21-06-2023,13142.25
South,22-06-2023,12123.35
South,23-06-2023,10663.71
South,24-06-2023,9460.02
South,25-06-2023,16258.91
South,26-06-2023,8107.55
South,27-06-2023,5483.79
South,28-06-2023,12542.75
South,29-06-2023,8997.04
East,01-01-2023,17241.79
East,02-01-2023,15984.7
East,03-01-2023,17286.15
East,04-01-2023,17615.41
East,05-01-2023,12398.24
East,06-01-2023,7285.38
East,07-01-2023,16329.11
East,08-01-2023,17857.78
East,09-01-2023,6877.01
East,10-01-2023,17829.12
East,11-01-2023,9957.4
East,12-01-2023,18187.23
East,13-01-2023,5635.14
East,14-01-2023,19150.84
East,15-01-2023,8684.84
East,16-01-2023,18106.06
East,17-01-2023,15463.68
East,18-01-2023,8219.51
East,19-01-2023,12929.02
East,20-01-2023,9812.18
East,21-01-2023,19010.03
East,22-01-2023,15764.87
East,23-01-2023,16186.97
East,24-01-2023,8291.5
East,25-01-2023,7534.53
East,26-01-2023,12528.03
East,27-01-2023,18784.46
East,28-01-2023,14190.78
East,29-01-2023,11718.03
East,30-01-2023,6726.07
East,31-01-2023,11404.25
East,01-02-2023,7789.66
East,02-02-2023,13903.64
East,03-02-2023,7844.23
East,04-02-2023,9105.29
East,05-02-2023,17165.08
East,06-02-2023,11975.14
East,07-02-2023,15079
East,08-02-2023,18500.59
East,09-02-2023,13206.44
East,10-02-2023,13062.83
East,11-02-2023,14682.61
East,12-02-2023,11837.31
East,13-02-2023,16213.93
East,14-02-2023,17638.82
East,15-02-2023,9389.84
East,16-02-2023,11969.18
East,17-02-2023,12433.71
East,18-02-2023,10223.9
East,19-02-2023,13593.34
East,20-02-2023,18435.08
East,21-02-2023,7999.63
East,22-02-2023,12081.92
East,23-02-2023,19024.6
East,24-02-2023,8078.12
East,25-02-2023,15108.11
East,26-02-2023,11118.31
East,27-02-2023,11009.88
East,28-02-2023,18884.88
East,01-03-2023,11969.35
East,02-03-2023,12302.08
East,03-03-2023,18724.1
East,04-03-2023,13214.1
East,05-03-2023,18665.33
East,06-03-2023,15747.33
East,07-03-2023,15973.12
East,08-03-2023,16418.8
East,09-03-2023,12545.7
East,10-03-2023,8752.56
East,11-03-2023,14342.74
East,12-03-2023,19757.04
East,13-03-2023,18829.97
East,14-03-2023,12796.31
East,15-03-2023,7460.49
East,16-03-2023,10807.93
East,17-03-2023,14443.46
East,18-03-2023,9832.65
East,19-03-2023,10680.47
East,20-03-2023,15276.87
East,21-03-2023,15634.92
East,22-03-2023,18409.46
East,23-03-2023,6962.91
East,24-03-2023,14164.75
East,25-03-2023,18867.01
East,26-03-2023,15728.65
East,27-03-2023,18956.82
East,28-03-2023,15949.99
East,29-03-2023,13860.55
East,30-03-2023,18959.34
East,31-03-2023,13981.21
East,01-04-2023,17661.12
East,02-04-2023,8902.07
East,03-04-2023,11559.64
East,04-04-2023,12082.56
East,05-04-2023,18372.85
East,06-04-2023,12453.23
East,07-04-2023,9606.93
East,08-04-2023,15238.75
East,09-04-2023,18479.47
East,10-04-2023,10026.18
East,11-04-2023,17246.97
East,12-04-2023,13625.85
East,13-04-2023,5837.96
East,14-04-2023,14979.77
East,15-04-2023,14700.06
East,16-04-2023,6221.07
East,17-04-2023,9075.18
East,18-04-2023,11817.95
East,19-04-2023,19052.82
East,20-04-2023,8605.68
East,21-04-2023,18028.1
East,22-04-2023,9967.65
East,23-04-2023,17361.88
East,24-04-2023,18518.29
East,25-04-2023,7349.39
East,26-04-2023,10790.62
East,27-04-2023,9173.38
East,28-04-2023,19964.85
East,29-04-2023,5850.1
East,30-04-2023,6950.69
East,01-05-2023,5304.74
East,02-05-2023,6359.53
East,03-05-2023,15167.71
East,04-05-2023,7679.71
East,05-05-2023,5436.86
East,06-05-2023,14177.23
East,07-05-2023,11083.81
East,08-05-2023,12939.78
East,09-05-2023,13431.47
East,10-05-2023,9710.03
East,11-05-2023,13154.16
East,12-05-2023,7902.46
East,13-05-2023,16461.96
East,14-05-2023,5014.83
East,15-05-2023,5884.98
East,16-05-2023,17478.56
East,17-05-2023,13498.95
East,18-05-2023,15061.27
East,19-05-2023,11805.56
East,20-05-2023,19414.14
East,21-05-2023,16504.58
East,22-05-2023,17479.42
East,23-05-2023,19519.93
East,24-05-2023,7126.96
East,25-05-2023,11493.16
East,26-05-2023,17897.91
East,27-05-2023,7969.63
East,28-05-2023,10323.07
East,29-05-2023,13945.01
East,30-05-2023,19200.89
East,31-05-2023,11628.59
East,01-06-2023,7401.52
East,02-06-2023,14333.39
East,03-06-2023,6993.46
East,04-06-2023,13631.23
East,05-06-2023,9930.19
East,06-06-2023,14768.2
East,07-06-2023,14618.75
East,08-06-2023,15120.85
East,09-06-2023,10615.52
East,10-06-2023,11802.41
East,11-06-2023,13261.79
East,12-06-2023,12148.63
East,13-06-2023,9024.51
East,14-06-2023,14990.95
East,15-06-2023,5758.51
East,16-06-2023,6555.78
East,17-06-2023,10877.17
East,18-06-2023,12298.85
East,19-06-2023,19989.83
East,20-06-2023,13548.77
East,21-06-2023,9991.48
East,22-06-2023,18244.88
East,23-06-2023,5169.7
East,24-06-2023,16556.09
East,25-06-2023,19776.07
East,26-06-2023,16083.84
East,27-06-2023,18230.05
East,28-06-2023,7982.82
East,29-06-2023,16809.89
West,01-01-2023,14250.36
West,02-01-2023,10106.33
West,03-01-2023,8483
West,04-01-2023,6499.03
West,05-01-2023,19496.84
West,06-01-2023,18149.98
West,07-01-2023,5093.36
West,08-01-2023,10592.89
West,09-01-2023,17408
West,10-01-2023,15824.2
West,11-01-2023,12395.2
West,12-01-2023,10709.46
West,13-01-2023,14101.14
West,14-01-2023,5846.47
West,15-01-2023,19355.84
West,16-01-2023,19366.14
West,17-01-2023,16095.47
West,18-01-2023,10251.54
West,19-01-2023,5504.23
West,20-01-2023,8542.87
West,21-01-2023,16088.06
West,22-01-2023,17903.8
West,23-01-2023,15099.69
West,24-01-2023,6863.91
West,25-01-2023,14013.41
West,26-01-2023,13248.68
West,27-01-2023,18296.46
West,28-01-2023,11270.73
West,29-01-2023,15279.16
West,30-01-2023,12322.25
West,31-01-2023,12437.54
West,01-02-2023,13707.12
West,02-02-2023,14488.23
West,03-02-2023,19733.71
West,04-02-2023,7743.17
West,05-02-2023,14833.73
West,06-02-2023,13486.7
West,07-02-2023,16281.4
West,08-02-2023,11161.62
West,09-02-2023,16415.67
West,10-02-2023,13050.02
West,11-02-2023,14067.37
West,12-02-2023,11606.26
West,13-02-2023,14998.68
West,14-02-2023,14755.03
West,15-02-2023,9860.71
West,16-02-2023,12561.42
West,17-02-2023,8593.03
West,18-02-2023,14723.03
West,19-02-2023,12537.14
West,20-02-2023,5634.61
West,21-02-2023,14275.91
West,22-02-2023,14688.62
West,23-02-2023,13916.43
West,24-02-2023,12005.5
West,25-02-2023,18470.64
West,26-02-2023,6710.26
West,27-02-2023,19731.41
West,28-02-2023,5568.24
West,01-03-2023,6263.26
West,02-03-2023,16494.5
West,03-03-2023,8984.09
West,04-03-2023,15099.64
West,05-03-2023,16448.19
West,06-03-2023,12039.91
West,07-03-2023,7876.61
West,08-03-2023,6113.36
West,09-03-2023,10084.18
West,10-03-2023,11414.21
West,11-03-2023,17953.26
West,12-03-2023,17948.43
West,13-03-2023,18959.58
West,14-03-2023,19648.69
West,15-03-2023,11446.4
West,16-03-2023,8132.02
West,17-03-2023,14991.26
West,18-03-2023,6237.54
West,19-03-2023,18799.96
West,20-03-2023,18316.99
West,21-03-2023,17333.58
West,22-03-2023,11755.49
West,23-03-2023,18024.88
West,24-03-2023,17996.65
West,25-03-2023,5319.75
West,26-03-2023,18141.49
West,27-03-2023,13153.59
West,28-03-2023,16527.35
West,29-03-2023,12958.54
West,30-03-2023,11813.66
West,31-03-2023,6302.23
West,01-04-2023,10037.06
West,02-04-2023,14116.07
West,03-04-2023,6953.72
West,04-04-2023,19901.65
West,05-04-2023,16273.73
West,06-04-2023,14763.76
West,07-04-2023,15179.27
West,08-04-2023,19906.71
West,09-04-2023,14925.14
West,10-04-2023,16981.45
West,11-04-2023,8694.93
West,12-04-2023,19747.35
West,13-04-2023,6464.19
West,14-04-2023,10760.59
West,15-04-2023,5592.51
West,16-04-2023,16436.63
West,17-04-2023,18460.39
West,18-04-2023,13021.94
West,19-04-2023,9882.18
West,20-04-2023,8755.23
West,21-04-2023,6362.64
West,22-04-2023,7556.05
West,23-04-2023,13325.79
West,24-04-2023,12935.72
West,25-04-2023,15674.78
West,26-04-2023,15241.53
West,27-04-2023,11178.34
West,28-04-2023,5657.51
West,29-04-2023,18481.65
West,30-04-2023,7376.49
West,01-05-2023,13347.71
West,02-05-2023,10089.49
West,03-05-2023,10920.74
West,04-05-2023,10809.58
West,05-05-2023,5799.03
West,06-05-2023,13066.79
West,07-05-2023,11617.34
West,08-05-2023,9691.07
West,09-05-2023,5546.72
West,10-05-2023,12697.04
West,11-05-2023,10337.4
West,12-05-2023,7775.97
West,13-05-2023,14135.64
West,14-05-2023,6179.28
West,15-05-2023,10776.27
West,16-05-2023,17343.92
West,17-05-2023,18083.3
West,18-05-2023,17503.03
West,19-05-2023,13511.56
West,20-05-2023,17206.1
West,21-05-2023,7008
West,22-05-2023,11297.08
West,23-05-2023,18326.21
West,24-05-2023,13333.62
West,25-05-2023,6149.7
West,26-05-2023,16641.61
West,27-05-2023,16058.58
West,28-05-2023,6539.95
West,29-05-2023,5967.74
West,30-05-2023,9006.44
West,31-05-2023,17475.39
West,01-06-2023,8423.82
West,02-06-2023,7916.42
West,03-06-2023,17887.17
West,04-06-2023,5730.92
West,05-06-2023,9134.91
West,06-06-2023,16406.02
West,07-06-2023,16808.75
West,08-06-2023,11379.07
West,09-06-2023,16514.26
West,10-06-2023,10755.54
West,11-06-2023,7285.12
West,12-06-2023,14651.24
West,13-06-2023,9419.8
West,14-06-2023,19617.74
West,15-06-2023,13329.55
West,16-06-2023,5700.68
West,17-06-2023,8712.44
West,18-06-2023,6412.22
West,19-06-2023,11042.45
West,20-06-2023,8222.65
West,21-06-2023,7103.19
West,22-06-2023,13322.92
West,23-06-2023,7111.69
West,24-06-2023,5004.09
West,25-06-2023,9098.78
West,26-06-2023,13327.02
West,27-06-2023,9379.73
West,28-06-2023,13734.44
West,29-06-2023,19647.63
Central,01-01-2023,14490.8
Central,02-01-2023,5916.42
Central,03-01-2023,18360.53
Central,04-01-2023,9499.28
Central,05-01-2023,5872.65
Central,06-01-2023,6632.12
Central,07-01-2023,13596.9
Central,08-01-2023,15229.46
Central,09-01-2023,15022.47
Central,10-01-2023,12656.97
Central,11-01-2023,14112.66
Central,12-01-2023,14876.42
Central,13-01-2023,14435.92
Central,14-01-2023,8748.17
Central,15-01-2023,15613.66
Central,16-01-2023,11779.96
Central,17-01-2023,15457.08
Central,18-01-2023,18804.31
Central,19-01-2023,13651.73
Central,20-01-2023,19178.85
Central,21-01-2023,18688.9
Central,22-01-2023,14241.69
Central,23-01-2023,7169.29
Central,24-01-2023,19739.44
Central,25-01-2023,13861.05
Central,26-01-2023,17515.2
Central,27-01-2023,18784.99
Central,28-01-2023,9126.06
Central,29-01-2023,10160.18
Central,30-01-2023,14899.63
Central,31-01-2023,14875.38
Central,01-02-2023,9014.12
Central,02-02-2023,12027.07
Central,03-02-2023,16376.68
Central,04-02-2023,15782.91
Central,05-02-2023,6531.03
Central,06-02-2023,12386.61
Central,07-02-2023,14436.93
Central,08-02-2023,17533.61
Central,09-02-2023,9389.69
Central,10-02-2023,15963.13
Central,11-02-2023,10765.2
Central,12-02-2023,15870.36
Central,13-02-2023,18043.51
Central,14-02-2023,16733.92
Central,15-02-2023,13078.25
Central,16-02-2023,18728.1
Central,17-02-2023,8891.92
Central,18-02-2023,12095.12
Central,19-02-2023,5356.78
Central,20-02-2023,12624.77
Central,21-02-2023,12042.95
Central,22-02-2023,12800.38
Central,23-02-2023,14165.11
Central,24-02-2023,19606.41
Central,25-02-2023,18361.26
Central,26-02-2023,9666.48
Central,27-02-2023,19398.5
Central,28-02-2023,9809.35
Central,01-03-2023,6030.27
Central,02-03-2023,12287.83
Central,03-03-2023,9555.01
Central,04-03-2023,11658.51
Central,05-03-2023,16300.97
Central,06-03-2023,9948.57
Central,07-03-2023,16919.26
Central,08-03-2023,11888.2
Central,09-03-2023,10226.13
Central,10-03-2023,15188.21
Central,11-03-2023,15575.81
Central,12-03-2023,7898.88
Central,13-03-2023,11336.73
Central,14-03-2023,8180.11
Central,15-03-2023,16615.46
Central,16-03-2023,10248.69
Central,17-03-2023,7583.38
Central,18-03-2023,17633.41
Central,19-03-2023,19129.64
Central,20-03-2023,8042.01
Central,21-03-2023,6296.97
Central,22-03-2023,10766.1
Central,23-03-2023,14613.05
Central,24-03-2023,8300.73
Central,25-03-2023,5592.19
Central,26-03-2023,18147.59
Central,27-03-2023,11067.78
Central,28-03-2023,13572.09
Central,29-03-2023,14810.61
Central,30-03-2023,18996.97
Central,31-03-2023,16736.44
Central,01-04-2023,7218.42
Central,02-04-2023,5500.97
Central,03-04-2023,14236.99
Central,04-04-2023,18538.52
Central,05-04-2023,16429.5
Central,06-04-2023,11207.14
Central,07-04-2023,11295.84
Central,08-04-2023,14508.65
Central,09-04-2023,19041.67
Central,10-04-2023,8321.07
Central,11-04-2023,11385.97
Central,12-04-2023,9749.35
Central,13-04-2023,17508.76
Central,14-04-2023,18956.91
Central,15-04-2023,12198.81
Central,16-04-2023,8524.45
Central,17-04-2023,17716.59
Central,18-04-2023,5067.01
Central,19-04-2023,9596.6
Central,20-04-2023,16909.53
Central,21-04-2023,11438.55
Central,22-04-2023,5747.78
Central,23-04-2023,7737.67
Central,24-04-2023,18801.8
Central,25-04-2023,18027.39
Central,26-04-2023,14518.63
Central,27-04-2023,14643.47
Central,28-04-2023,7470.05
Central,29-04-2023,10228.03
Central,30-04-2023,19062.32
Central,01-05-2023,15420.16
Central,02-05-2023,17078.91
Central,03-05-2023,18240.75
Central,04-05-2023,19378.97
Central,05-05-2023,11443.84
Central,06-05-2023,8886.86
Central,07-05-2023,19654.94
Central,08-05-2023,14127.66
Central,09-05-2023,7768.99
Central,10-05-2023,15441.97
Central,11-05-2023,13380.63
Central,12-05-2023,7073.72
Central,13-05-2023,18072
Central,14-05-2023,8166.11
Central,15-05-2023,5077.47
Central,16-05-2023,13305.45
Central,17-05-2023,18291.22
Central,18-05-2023,14861.2
Central,19-05-2023,10116.51
Central,20-05-2023,9832.51
Central,21-05-2023,14925.36
Central,22-05-2023,10998.96
Central,23-05-2023,19023.43
Central,24-05-2023,12515.35
Central,25-05-2023,9779.54
Central,26-05-2023,7274.03
Central,27-05-2023,16608.99
Central,28-05-2023,14631.3
Central,29-05-2023,16986.52
Central,30-05-2023,13715.16
Central,31-05-2023,14156.86
Central,01-06-2023,10482.87
Central,02-06-2023,16607.25
Central,03-06-2023,5445.39
Central,04-06-2023,14479.08
Central,05-06-2023,9507.93
Central,06-06-2023,12213.6
Central,07-06-2023,13023.52
Central,08-06-2023,10740.91
Central,09-06-2023,7936.64
Central,10-06-2023,8159.94
Central,11-06-2023,15234.49
Central,12-06-2023,9409.88
Central,13-06-2023,13802.01
Central,14-06-2023,16690.43
Central,15-06-2023,19258.58
Central,16-06-2023,11344.06
Central,17-06-2023,18927.03
Central,18-06-2023,12224.55
Central,19-06-2023,16436.75
Central,20-06-2023,9074.41
Central,21-06-2023,7785.37
Central,22-06-2023,11288.73
Central,23-06-2023,13710.14
Central,24-06-2023,11860.94
Central,25-06-2023,13696.64
Central,26-06-2023,14407.92
Central,27-06-2023,15759.11
Central,28-06-2023,10404.03
Central,29-06-2023,17917.25
